ROW_ID,PRODUCT_TYPE,PRODUCT_NAME,METAL,CONCENTRATION,UNITS,MANUFACTURER,MADE_IN_COUNTRY,COLLECTION_DATE,DELETED
3569,Cosmetics,Nail Enamel,Lead,-1,ppm,UNKNOWN OR NOT STATED,CHINA,01/30/2019 12:00:00 AM,No
3187,Dietary Supplement/Medications/Remedy,Mega Hydrate The Ultimate Hydration,Mercury,-1,ppm,UNKNOWN OR NOT STATED,UNKNOWN OR NOT STATED,10/10/2018 12:00:00 AM,No
2686,Cosmetics,Golden Pearl Daily Face Wash,Mercury,0.3,ppm,Golden Pearl Cosmetics,UNKNOWN OR NOT STATED,09/28/2017 12:00:00 AM,No
922,Food-Spice,Chicken Tikka Powder,Lead,-1,ppm,UNKNOWN OR NOT STATED,UNKNOWN OR NOT STATED,10/22/2013 12:00:00 AM,No
2421,Food Other,Chapulines,Arsenic,-1,ppm,UNKNOWN OR NOT STATED,MEXICO,05/15/2017 12:00:00 AM,No
3308,Food Other,Delight Vanilla Custard Powder,Lead,-1,ppm,UNKNOWN OR NOT STATED,UNKNOWN OR NOT STATED,12/05/2018 12:00:00 AM,No
4765,Toys/Children's Products,Painted plastic toy,Lead,8.3,ppm,UNKNOWN OR NOT STATED,UNKNOWN OR NOT STATED,10/15/2019 12:00:00 AM,No
4720,Dietary Supplement/Medications/Remedy,Pakistani herbal remedy,Arsenic,38,ppm,UNKNOWN OR NOT STATED,PAKISTAN,10/02/2019 12:00:00 AM,No
4318,Cosmetics,Zuni Beauty Cream,Mercury,27000,ppm,UNKNOWN OR NOT STATED,PAKISTAN,06/27/2019 12:00:00 AM,No
4508,Food-Spice,Coriander seeds powder,Lead,0.45,ppm,UNKNOWN OR NOT STATED,BANGLADESH,08/02/2019 12:00:00 AM,No
3417,Food-Spice,Manhattan Fruit Market Ginger Ground,Lead,0.51,ppm,UNKNOWN OR NOT STATED,UNKNOWN OR NOT STATED,01/15/2019 12:00:00 AM,No
2842,Dietary Supplement/Medications/Remedy,Shodona Vati (Hyderabad),Lead,1.1,ppm,UNKNOWN OR NOT STATED,UNKNOWN OR NOT STATED,02/13/2018 12:00:00 AM,No
1755,Food-Spice,Uckho Suneli,Lead,3500,ppm,UNKNOWN OR NOT STATED,GEORGIA,05/04/2016 12:00:00 AM,No
2500,Food-Spice,Uzbeki spice blend,Lead,0.74,ppm,UNKNOWN OR NOT STATED,UZBEKISTAN,06/28/2017 12:00:00 AM,No
2058,Tableware/Pottery,Tea/coffee mug - outside glazed portion without white paint,Lead,520000,ppm,UNKNOWN OR NOT STATED,UNKNOWN OR NOT STATED,11/07/2016 12:00:00 AM,No
1592,Dietary Supplement/Medications/Remedy,Shu Gan Wan (Poria & Peony Combo Extract),Arsenic,-1,ppm,Lanzhou Traditional Herbs,CHINA,12/03/2015 12:00:00 AM,No
3979,Tableware/Pottery,Cherry Blossom Dinner plate--Exterior,Lead,1.5,MG/CM^2,UNKNOWN OR NOT STATED,JAPAN,04/02/2019 12:00:00 AM,No
2693,Cosmetics,Bajaj No Marks Ayurvedic Antimarks Cream,Mercury,-1,ppm,Indo Herbal Products (Unit II),INDIA,09/28/2017 12:00:00 AM,No
2001,Dietary Supplement/Medications/Remedy,NAC 1000mg,Arsenic,-1,ppm,NOW Foods,UNITED STATES,11/03/2016 12:00:00 AM,No
379,Toys/Children's Products,Crayon,Lead,0.74,ppm,Crayola,UNITED STATES,01/31/2012 12:00:00 AM,No
2542,Food-Spice,Georgian saffron (zaprana),Lead,48000,ppm,UNKNOWN OR NOT STATED,GEORGIA,07/18/2017 12:00:00 AM,No
1499,Food-Spice,Curry Powder,Lead,-1,ppm,UNKNOWN OR NOT STATED,BANGLADESH,05/21/2015 12:00:00 AM,No
2236,Tableware/Pottery,Clay pot--Interior,Lead,0.1,MG/CM^2,UNKNOWN OR NOT STATED,MEXICO,02/17/2017 12:00:00 AM,No
1633,Dietary Supplement/Medications/Remedy,Poria & Peony Combo Extract (Conc)/Shu Gan Wan,Mercury,-1,ppm,Lanzhou Traditional Herbs,CHINA,12/16/2015 12:00:00 AM,No
2779,Other,Painted Dried Flowers,Lead,-1,ppm,UNKNOWN OR NOT STATED,UNKNOWN OR NOT STATED,01/09/2018 12:00:00 AM,No
5046,Dietary Supplement/Medications/Remedy,Chi Kuan Yen Wan Capsule Cough-Ease Support,Cadmium,-1,ppm,"Chen Li Ji Pharmaceutical Factory Co, Ltd. China",CHINA,12/13/2019 12:00:00 AM,No
779,Cosmetics,Surma,Lead,350000,ppm,UNKNOWN OR NOT STATED,PAKISTAN,04/06/2013 12:00:00 AM,No
3633,Food-Candy,Lollipop with candy powder,Lead,-1,ppm,Caramelos Don Picoso S.A. De C.V.,MEXICO,02/13/2019 12:00:00 AM,No
4004,Food-Spice,Radhuni Coriander Powder,Lead,0.284,ppm,Square Food & Beverage Ltd.,BANGLADESH,04/08/2019 12:00:00 AM,No
3503,Toys/Children's Products,Toy car,Lead,-1,ppm,Mattel,MALAYSIA,01/24/2019 12:00:00 AM,No
4850,Food-Spice,Radhuni Turmeric Powder,Lead,-1,ppm,Square Food & Beverage,BANGLADESH,10/31/2019 12:00:00 AM,No
2182,Food-Candy,Natural Tamarind Fruit Candy with Salt & Chili,Lead,0.38,ppm,Grupo Frato S.A. de C.V.,MEXICO,02/08/2017 12:00:00 AM,No
2753,Food-Spice,Turmeric Powder,Lead,720,ppm,UNKNOWN OR NOT STATED,UNKNOWN OR NOT STATED,11/08/2017 12:00:00 AM,No
4563,Food-Spice,Cumin,Lead,-1,ppm,UNKNOWN OR NOT STATED,UNITED STATES,08/19/2019 12:00:00 AM,No
1257,Food Other,Tamarind Stick,Lead,-1,ppm,UNKNOWN OR NOT STATED,MEXICO,01/22/2015 12:00:00 AM,No
3304,Food-Spice,Curry Powder (Home- made),Lead,0.31,ppm,UNKNOWN OR NOT STATED,BANGLADESH,12/04/2018 12:00:00 AM,No
3061,Dietary Supplement/Medications/Remedy,Bronchial Soothe,Lead,-1,ppm,"Enzymatic Therapy, LLC",UNKNOWN OR NOT STATED,07/31/2018 12:00:00 AM,No
1303,Dietary Supplement/Medications/Remedy,Gaisantak Bati (Ayurvedic),Mercury,1.5,ppm,Shree Baidyanath Ayurved Bhawan (P) Ltd.,INDIA,02/25/2015 12:00:00 AM,No
1155,Dietary Supplement/Medications/Remedy,Bo Ying Compound,Lead,2.1,ppm,Eu Yan Sang International Limited,UNITED STATES,07/29/2014 12:00:00 AM,No
2707,Religious powder,Bhai Tika Seven Tika Colour,Lead,-1,ppm,UNKNOWN OR NOT STATED,INDIA,09/28/2017 12:00:00 AM,No
2457,Food-Spice,Red Hot Pepper Powder,Lead,1.3,ppm,UNKNOWN OR NOT STATED,BANGLADESH,06/07/2017 12:00:00 AM,No
1082,Cosmetics,Neoprosone Forte Soap,Mercury,-1,ppm,Technopharma Ltd UK,LEBANON,04/01/2014 12:00:00 AM,No
3736,Toys/Children's Products,ElephantToy,Lead,3.7,ppm,UNKNOWN OR NOT STATED,UNKNOWN OR NOT STATED,02/26/2019 12:00:00 AM,No
157,Cosmetics,Ruby Rose Deluxe Makeup Kit (Eyeshadow),Lead,11,ppm,Ruby Rose Cosmetique S.A.R.L.,GEORGIA,05/04/2011 12:00:00 AM,No
3106,Dietary Supplement/Medications/Remedy,Vitamin D,Arsenic,-1,ppm,UNKNOWN OR NOT STATED,UNKNOWN OR NOT STATED,08/27/2018 12:00:00 AM,No
1731,Dietary Supplement/Medications/Remedy,Remedy for Cold/Flu,Lead,-1,ppm,UNKNOWN OR NOT STATED,PUERTO RICO,04/15/2016 12:00:00 AM,No
3583,Food-Spice,Red curry paste,Lead,-1,ppm,maesri,THAILAND,02/01/2019 12:00:00 AM,No
3432,Food-Spice,Three Rivers Kashmiri Curry Powder,Lead,0.42,ppm,UNKNOWN OR NOT STATED,PAKISTAN,01/15/2019 12:00:00 AM,No
1754,Food-Spice,Salt with spices,Lead,180,ppm,UNKNOWN OR NOT STATED,GEORGIA,05/04/2016 12:00:00 AM,No
2526,Food-Spice,Long Pepper,Lead,-1,ppm,UNKNOWN OR NOT STATED,UNKNOWN OR NOT STATED,07/12/2017 12:00:00 AM,No
3642,Toys/Children's Products,Toy Car,Lead,-1,ppm,Mattel and Fisher,CHINA,02/13/2019 12:00:00 AM,No
3648,Food-Spice,Coriander Powder,Lead,-1,ppm,UNKNOWN OR NOT STATED,INDIA,02/14/2019 12:00:00 AM,No
2396,Food-Spice,Green Powder,Lead,0.3,ppm,UNKNOWN OR NOT STATED,UNKNOWN OR NOT STATED,04/25/2017 12:00:00 AM,No
3838,Food Other,Pumpkin Seeds,Lead,-1,ppm,UNKNOWN OR NOT STATED,UNKNOWN OR NOT STATED,03/13/2019 12:00:00 AM,No
2847,Dietary Supplement/Medications/Remedy,Asthi,Arsenic,1.4,ppm,UNKNOWN OR NOT STATED,UNKNOWN OR NOT STATED,02/13/2018 12:00:00 AM,No
235,Toys/Children's Products,Toy bus,Lead,22,ppm,Devrian Global Industries LLC,CHINA,06/25/2011 12:00:00 AM,No
4058,Dietary Supplement/Medications/Remedy,Patrangasava Ayurvedic Medicine,Lead,-1,MG/L,Shree Baidyanath Ayurved Bhawan Pvt. Ltd.,INDIA,04/18/2019 12:00:00 AM,No
776,Other,Grinding Stone,Lead,3.9,ppm,UNKNOWN OR NOT STATED,INDIA,03/29/2013 12:00:00 AM,No
4825,Food-Spice,Dhania Jeera Mix Khandela,Lead,-1,ppm,D.K Brothers,INDIA,10/23/2019 12:00:00 AM,No
3711,Food-Spice,National bihari kabab,Lead,0.61,ppm,national food product,PAKISTAN,02/22/2019 12:00:00 AM,No
1241,Food Other,Tender cottage cheese,Lead,-1,ppm,UNKNOWN OR NOT STATED,RUSSIAN FEDERATION,12/18/2014 12:00:00 AM,No
2465,Toys/Children's Products,TD BANK PENCIL,Lead,-1,ppm,UNKNOWN OR NOT STATED,UNITED STATES,06/19/2017 12:00:00 AM,No
3362,Food-Spice,FenuGreek,Lead,0.65,ppm,UNKNOWN OR NOT STATED,GEORGIA,01/02/2019 12:00:00 AM,No
4362,Food-Spice,Turmeric,Lead,-1,ppm,UNKNOWN OR NOT STATED,TRINIDAD AND TOBAGO,07/05/2019 12:00:00 AM,No
4570,Religious powder,Surma,Lead,870000,ppm,UNKNOWN OR NOT STATED,PAKISTAN,08/21/2019 12:00:00 AM,No
4777,Tableware/Pottery,White mini dish wih painted dragons,Lead,1.5,MG/CM^2,UNKNOWN OR NOT STATED,CHINA,10/17/2019 12:00:00 AM,No
4012,Food Other,Fennel Seeds,Lead,0.33,ppm,UNKNOWN OR NOT STATED,UNKNOWN OR NOT STATED,04/09/2019 12:00:00 AM,No
1790,Food Other,Mole Rojo,Lead,7.1,ppm,UNKNOWN OR NOT STATED,UNKNOWN OR NOT STATED,06/10/2016 12:00:00 AM,No
2334,Tableware/Pottery,Ceramic mug--ASTM C738-94 Method,Lead,2900,MG/L,UNKNOWN OR NOT STATED,UNKNOWN OR NOT STATED,04/05/2017 12:00:00 AM,No
1099,Cosmetics,Precious Ultra Brightening Gel,Lead,-1,ppm,Precious Beauty Products Ltd,LEBANON,04/01/2014 12:00:00 AM,No
4525,Dietary Supplement/Medications/Remedy,Apetitol,Lead,-1,ppm,Apetitol Jarabe  Laboratorio Neofarmaco,ECUADOR,08/07/2019 12:00:00 AM,No
4399,Food-Spice,New Foods of India Mild Curry Powder Homestyle,Lead,-1,ppm,UNKNOWN OR NOT STATED,UNITED STATES,07/10/2019 12:00:00 AM,No
2362,Food-Spice,Kneli-suneli,Lead,8.8,ppm,UNKNOWN OR NOT STATED,GEORGIA,04/07/2017 12:00:00 AM,No
2170,Dietary Supplement/Medications/Remedy,Slow Release Iron,Arsenic,-1,ppm,UNKNOWN OR NOT STATED,UNKNOWN OR NOT STATED,01/31/2017 12:00:00 AM,No
3250,Food-Spice,Curry leave and Fenugreek,Lead,27,ppm,UNKNOWN OR NOT STATED,INDIA,11/14/2018 12:00:00 AM,No
4497,Food-Spice,Ginger powder,Lead,0.38,ppm,UNKNOWN OR NOT STATED,INDIA,07/31/2019 12:00:00 AM,No
400,Food-Spice,Georgian spice,Lead,18000,ppm,UNKNOWN OR NOT STATED,UNKNOWN OR NOT STATED,03/09/2012 12:00:00 AM,No
2277,Food-Spice,Tumeric,Lead,0.57,ppm,UNKNOWN OR NOT STATED,PAKISTAN,03/07/2017 12:00:00 AM,No
1014,Tableware/Pottery,Clay cup,Lead,2900,ppm,UNKNOWN OR NOT STATED,MEXICO,12/23/2013 12:00:00 AM,No
1680,Food Other,Pasta shells,Lead,-1,ppm,UNKNOWN OR NOT STATED,UNKNOWN OR NOT STATED,02/17/2016 12:00:00 AM,No
1134,Tableware/Pottery,Orange mug,Lead,-1,ppm,UNKNOWN OR NOT STATED,UNKNOWN OR NOT STATED,05/22/2014 12:00:00 AM,No
4973,Food Other,Soy Sauce,Lead,-1,MG/L,UNKNOWN OR NOT STATED,CHINA,11/27/2019 12:00:00 AM,No
3442,Tableware/Pottery,Moroccan Tajine--Interior,Lead,46,ppm,UNKNOWN OR NOT STATED,UNKNOWN OR NOT STATED,01/15/2019 12:00:00 AM,No
3337,Other,Colored pencil,Lead,4.1,ppm,UNKNOWN OR NOT STATED,UNKNOWN OR NOT STATED,12/20/2018 12:00:00 AM,No
4956,Toys/Children's Products,Toy gun,Lead,0.9,MG/CM^2,UNKNOWN OR NOT STATED,UNKNOWN OR NOT STATED,11/22/2019 12:00:00 AM,No
3843,Food-Spice,Chili Powder,Lead,-1,ppm,UNKNOWN OR NOT STATED,BANGLADESH,03/15/2019 12:00:00 AM,No
1759,Food-Spice,Paprika,Lead,0.46,ppm,UNKNOWN OR NOT STATED,MOROCCO,05/05/2016 12:00:00 AM,No
221,Dietary Supplement/Medications/Remedy,Vatvidhwansan Ras (Ayurvedic),Arsenic,130,ppm,Shree Baidyanath,INDIA,06/13/2011 12:00:00 AM,No
1343,Religious powder,Festival Colors,Mercury,0.49,ppm,UNKNOWN OR NOT STATED,UNKNOWN OR NOT STATED,02/25/2015 12:00:00 AM,No
1526,Food Other,Bay Leaves,Lead,0.79,ppm,UNKNOWN OR NOT STATED,UNKNOWN OR NOT STATED,09/10/2015 12:00:00 AM,No
22,Food Other,Cheetos Crunchy,Lead,-1,ppm,Frito Lay,DOMINICAN REPUBLIC,02/07/2011 12:00:00 AM,No
738,Cosmetics,Surma,Lead,1.4,ppm,UNKNOWN OR NOT STATED,BANGLADESH,03/15/2013 12:00:00 AM,No
2032,Food-Spice,White Pepper,Lead,4.3,ppm,UNKNOWN OR NOT STATED,UNKNOWN OR NOT STATED,11/03/2016 12:00:00 AM,No
3260,Food-Spice,Chili Powder,Lead,0.94,ppm,UNKNOWN OR NOT STATED,UNKNOWN OR NOT STATED,11/15/2018 12:00:00 AM,No
4003,Food-Spice,Radhuni Cumin Powder,Lead,-1,ppm,Square Food & Beverage Ltd.,BANGLADESH,04/08/2019 12:00:00 AM,No
2483,Dietary Supplement/Medications/Remedy,Ayurvedic Mixture,Arsenic,-1,ppm,UNKNOWN OR NOT STATED,INDIA,06/26/2017 12:00:00 AM,No
1834,Food-Spice,Coriander,Lead,-1,ppm,UNKNOWN OR NOT STATED,INDIA,07/05/2016 12:00:00 AM,No
992,Dietary Supplement/Medications/Remedy,Unlabeled capsules (Ayurvedic),Mercury,7.2,ppm,UNKNOWN OR NOT STATED,INDIA,12/10/2013 12:00:00 AM,No
2564,Dietary Supplement/Medications/Remedy,Pycnogenol French Maritime Pine Bark Extract (100 mg),Lead,-1,ppm,UNKNOWN OR NOT STATED,UNKNOWN OR NOT STATED,07/25/2017 12:00:00 AM,No
1104,Cosmetics,Omic Brightening Cream,Mercury,-1,ppm,UNKNOWN OR NOT STATED,LEBANON,04/01/2014 12:00:00 AM,No
4797,Food-Spice,Masala,Lead,0.5,ppm,UNKNOWN OR NOT STATED,UNKNOWN OR NOT STATED,10/18/2019 12:00:00 AM,No
4072,Food-Spice,Maggi spice,Lead,-1,ppm,Maggi,INDIA,04/24/2019 12:00:00 AM,No
3482,Food-Spice,Garri,Lead,-1,ppm,UNKNOWN OR NOT STATED,UNKNOWN OR NOT STATED,01/23/2019 12:00:00 AM,No
908,Dietary Supplement/Medications/Remedy,Herbal remedy for reproductive health (grayish pellets),Mercury,-1,ppm,UNKNOWN OR NOT STATED,PAKISTAN,09/24/2013 12:00:00 AM,No
3294,Food Other,Crispy Layered Seaweed Snack,Lead,-1,ppm,UNKNOWN OR NOT STATED,UNKNOWN OR NOT STATED,11/26/2018 12:00:00 AM,No
631,Food-Spice,Curry powder,Lead,3.8,ppm,UNKNOWN OR NOT STATED,MOROCCO,10/22/2012 12:00:00 AM,No
2119,Food-Spice,Turmeric Powder,Lead,170,ppm,UNKNOWN OR NOT STATED,BANGLADESH,01/10/2017 12:00:00 AM,No
1651,Other,Cookie wrapper,Lead,-1,ppm,Baritas,MEXICO,01/22/2016 12:00:00 AM,No
4571,Food-Candy,Manita de la suerte,Lead,-1,ppm,Barcel SA de CV,MEXICO,08/23/2019 12:00:00 AM,No
78,Food-Spice,Turmeric,Lead,-1,ppm,UNKNOWN OR NOT STATED,UNKNOWN OR NOT STATED,04/04/2011 12:00:00 AM,No
3370,Food-Spice,Badia Seasoning,Lead,-1,ppm,Badia spice,UNITED STATES,01/03/2019 12:00:00 AM,No
4085,Toys/Children's Products,Disney Princess,Lead,-1,ppm,UNKNOWN OR NOT STATED,UNKNOWN OR NOT STATED,04/26/2019 12:00:00 AM,No
4024,Food-Spice,Coriander,Lead,0.36,ppm,UNKNOWN OR NOT STATED,BANGLADESH,04/12/2019 12:00:00 AM,No
1891,Food-Spice,Khmeli Suneli,Lead,130,ppm,UNKNOWN OR NOT STATED,RUSSIAN FEDERATION,08/16/2016 12:00:00 AM,No
4613,Food-Spice,Turmeric,Lead,-1,ppm,UNKNOWN OR NOT STATED,BANGLADESH,09/09/2019 12:00:00 AM,No
3419,Food-Spice,Aldoha Company Chilli,Lead,-1,ppm,Aldoha Company 10th of Ramadan City,EGYPT,01/15/2019 12:00:00 AM,No
4983,Food-Spice,Turmeric,Lead,-1,ppm,UNKNOWN OR NOT STATED,INDIA,12/04/2019 12:00:00 AM,No
1702,Food-Spice,Khmeli-Suneli,Lead,-1,ppm,UNKNOWN OR NOT STATED,UNKNOWN OR NOT STATED,03/17/2016 12:00:00 AM,No
2289,Food-Candy,Vero Mango,Lead,-1,ppm,Barcel S.A De C.V,MEXICO,03/13/2017 12:00:00 AM,No
721,Food-Spice,Spice,Lead,53,ppm,UNKNOWN OR NOT STATED,BANGLADESH,02/20/2013 12:00:00 AM,No
2184,Food-Candy,Lollipop with Hot Chilli Effervescent Powder,Lead,1.7,ppm,Caramelos Don Picoso S.A. de C.V.,MEXICO,02/08/2017 12:00:00 AM,No
4411,Religious powder,Shree KumKum Powder,Lead,1.3,ppm,UNKNOWN OR NOT STATED,INDIA,07/10/2019 12:00:00 AM,No
691,Jewelry,Earring,Lead,-1,ppm,UNKNOWN OR NOT STATED,UNKNOWN OR NOT STATED,12/20/2012 12:00:00 AM,No
2734,Food-Spice,Svanuri marili,Lead,330,ppm,UNKNOWN OR NOT STATED,GEORGIA,10/13/2017 12:00:00 AM,No
2924,Food-Spice,Shan Tandoori Masala,Lead,-1,ppm,Shan Foods (Private) Ltd.,PAKISTAN,04/11/2018 12:00:00 AM,No
1329,Dietary Supplement/Medications/Remedy,Chitrakadi Bati (Ayurvedic),Arsenic,16,ppm,Shree Baidyanath Ayurved Bhawan (P) Ltd.,INDIA,02/25/2015 12:00:00 AM,No
3155,Food-Spice,Cumin,Lead,1.2,ppm,UNKNOWN OR NOT STATED,ALGERIA,09/24/2018 12:00:00 AM,No
4763,Toys/Children's Products,Painted plastic toy,Lead,40,ppm,UNKNOWN OR NOT STATED,UNKNOWN OR NOT STATED,10/15/2019 12:00:00 AM,No
1230,Food-Spice,Coriander,Lead,2.3,ppm,UNKNOWN OR NOT STATED,GEORGIA,11/06/2014 12:00:00 AM,No
4221,Food-Spice,Red Pepper,Lead,0.42,ppm,UNKNOWN OR NOT STATED,GEORGIA,06/18/2019 12:00:00 AM,No
3374,Food-Spice,Red Pepper Powder,Lead,0.6,ppm,UNKNOWN OR NOT STATED,GEORGIA,01/04/2019 12:00:00 AM,No
1220,Dietary Supplement/Medications/Remedy,Amalaki (Ayurvedic),Lead,0.19,ppm,UNKNOWN OR NOT STATED,INDIA,09/23/2014 12:00:00 AM,No
1908,Cosmetics,Wooden eye liner/lip liner,Lead,-1,ppm,UNKNOWN OR NOT STATED,CHINA,08/27/2016 12:00:00 AM,No
1591,Dietary Supplement/Medications/Remedy,Shu Gan Wan (Poria & Peony Combo Extract),Mercury,-1,ppm,Lanzhou Traditional Herbs,CHINA,12/03/2015 12:00:00 AM,No
2433,Food Other,Dry Fish,Lead,-1,ppm,UNKNOWN OR NOT STATED,OTHER AFRICAN,05/23/2017 12:00:00 AM,No
1132,Food Other,Tea,Lead,0.21,ppm,UNKNOWN OR NOT STATED,UNKNOWN OR NOT STATED,05/22/2014 12:00:00 AM,No
1214,Toys/Children's Products,Painted metal car,Lead,0.81,ppm,Mattel,THAILAND,09/11/2014 12:00:00 AM,No
410,Food Other,Rice,Lead,-1,ppm,UNKNOWN OR NOT STATED,ECUADOR,04/03/2012 12:00:00 AM,No
2773,Cosmetics,Surma from Pakistan,Lead,840000,ppm,UNKNOWN OR NOT STATED,PAKISTAN,12/29/2017 12:00:00 AM,No
5070,Religious powder,Hari Darshan Pure Chandan Tika,Lead,0.63,ppm,UNKNOWN OR NOT STATED,INDIA,12/18/2019 12:00:00 AM,No
1667,Food-Spice,Cumin,Lead,0.34,ppm,UNKNOWN OR NOT STATED,UNKNOWN OR NOT STATED,02/10/2016 12:00:00 AM,No
2580,Dietary Supplement/Medications/Remedy,BroccoProtect,Mercury,-1,ppm,UNKNOWN OR NOT STATED,UNITED STATES,07/25/2017 12:00:00 AM,No
1955,Cosmetics,Fem Fairness Naturals Saffron Creme Bleach,Mercury,-1,ppm,"M.G. Shahani & Co (Delhi) Ltd.,",INDIA,10/07/2016 12:00:00 AM,No
858,Dietary Supplement/Medications/Remedy,Sanjeevni Vati (Ayurvedic),Mercury,8.6,ppm,Divya Pharmacy,INDIA,07/17/2013 12:00:00 AM,No
4555,Food-Spice,Turmeric Powder,Lead,-1,ppm,UNKNOWN OR NOT STATED,INDIA,08/15/2019 12:00:00 AM,No
3323,Toys/Children's Products,Star Shaped Blue Painted Wood Block,Lead,-1,ppm,UNKNOWN OR NOT STATED,UNITED STATES,12/07/2018 12:00:00 AM,No
4685,Cosmetics,Topiclear Lemon Cream,Mercury,-1,ppm,UNKNOWN OR NOT STATED,OTHER EUROPEAN,09/20/2019 12:00:00 AM,No
3573,Food-Spice,Chili Powder,Lead,-1,ppm,UNKNOWN OR NOT STATED,PAKISTAN,01/31/2019 12:00:00 AM,No
2543,Food-Spice,Red Pepper Powder,Lead,12,ppm,UNKNOWN OR NOT STATED,GEORGIA,07/18/2017 12:00:00 AM,No
224,Religious powder,Incense stick,Lead,14,ppm,UNKNOWN OR NOT STATED,UNKNOWN OR NOT STATED,06/13/2011 12:00:00 AM,No
4355,Food-Spice,Corriander,Lead,0.5,ppm,UNKNOWN OR NOT STATED,BANGLADESH,06/28/2019 12:00:00 AM,No
2625,Food-Spice,Coriander,Lead,36,ppm,UNKNOWN OR NOT STATED,GEORGIA,08/28/2017 12:00:00 AM,No
1938,Food-Spice,Indian curry powder,Lead,0.33,ppm,UNKNOWN OR NOT STATED,UNKNOWN OR NOT STATED,09/23/2016 12:00:00 AM,No
852,Dietary Supplement/Medications/Remedy,Sahacharadi Thailam Mezhupakam (Ayurvedic),Mercury,-1,ppm,Vaidyaratnam Oushadhasala (P) Ltd,INDIA,07/17/2013 12:00:00 AM,No
1140,Dietary Supplement/Medications/Remedy,Sing-Lin Fritillary Bulb Extract,Lead,-1,ppm,UNKNOWN OR NOT STATED,CHINA,06/02/2014 12:00:00 AM,No
2958,Food-Spice,Chilli Powder,Lead,0.13,ppm,Pran Agro Ltd.,BANGLADESH,05/04/2018 12:00:00 AM,No
3915,Food-Spice,Pumpkin powder,Lead,1.6,ppm,UNKNOWN OR NOT STATED,UNKNOWN OR NOT STATED,03/27/2019 12:00:00 AM,No
3244,Toys/Children's Products,Lego toy,Lead,-1,ppm,UNKNOWN OR NOT STATED,UNKNOWN OR NOT STATED,11/09/2018 12:00:00 AM,No
4212,Food Other,Barbecue Snacks (chanachur),Lead,-1,ppm,Square Food & beverage ltd,BANGLADESH,06/13/2019 12:00:00 AM,No
1780,Food-Spice,Coriander Powder,Lead,0.36,ppm,UNKNOWN OR NOT STATED,BANGLADESH,05/24/2016 12:00:00 AM,No
438,Toys/Children's Products,Wooden toy,Lead,-1,ppm,UNKNOWN OR NOT STATED,BRAZIL,04/23/2012 12:00:00 AM,No
2497,Food-Spice,Daytime zra Cumin,Lead,0.68,ppm,UNKNOWN OR NOT STATED,GEORGIA,06/28/2017 12:00:00 AM,No
1948,Dietary Supplement/Medications/Remedy,Jarabe Sancochito,Mercury,-1,ppm,Laboratorios Dr. Collado S.A.,DOMINICAN REPUBLIC,10/07/2016 12:00:00 AM,No
2889,Food-Spice,Masala,Lead,0.75,ppm,UNKNOWN OR NOT STATED,INDIA,03/20/2018 12:00:00 AM,No
2836,Dietary Supplement/Medications/Remedy,Zulcer Capsules,Lead,50,ppm,Gufic Biosciences Limited,INDIA,02/13/2018 12:00:00 AM,No
1488,Food-Spice,Red Pepper,Lead,-1,ppm,UNKNOWN OR NOT STATED,UNITED STATES,04/29/2015 12:00:00 AM,No
2189,Tableware/Pottery,Ceramic Jar--Interior,Lead,9.9,MG/CM^2,UNKNOWN OR NOT STATED,MEXICO,02/08/2017 12:00:00 AM,No
2055,Dietary Supplement/Medications/Remedy,Cell-U-Loss Tablets,Lead,2.3,ppm,UNKNOWN OR NOT STATED,UNITED STATES,11/07/2016 12:00:00 AM,No
2852,Dietary Supplement/Medications/Remedy,Gudnar Kalp & Nagadi,Mercury,0.056,ppm,UNKNOWN OR NOT STATED,UNKNOWN OR NOT STATED,02/13/2018 12:00:00 AM,No
2937,Food-Candy,Lane biscuits,Lead,-1,ppm,UNKNOWN OR NOT STATED,SERBIA,04/26/2018 12:00:00 AM,No
4483,Food-Spice,Asafoetida,Lead,-1,ppm,UNKNOWN OR NOT STATED,INDIA,07/30/2019 12:00:00 AM,No
538,Food Other,Nimko,Lead,-1,ppm,UNKNOWN OR NOT STATED,PAKISTAN,07/25/2012 12:00:00 AM,No
2110,Food-Candy,Cocoa cookies,Lead,-1,ppm,UNKNOWN OR NOT STATED,POLAND,12/21/2016 12:00:00 AM,No
4725,Dietary Supplement/Medications/Remedy,Pakistani herbal remedy,Mercury,-1,ppm,UNKNOWN OR NOT STATED,PAKISTAN,10/02/2019 12:00:00 AM,No
3017,Food-Spice,Anthony's Organic Turmeric Powder,Lead,-1,ppm,UNKNOWN OR NOT STATED,UNKNOWN OR NOT STATED,06/14/2018 12:00:00 AM,No
4717,Dietary Supplement/Medications/Remedy,Pakistani herbal remedy,Arsenic,-1,ppm,UNKNOWN OR NOT STATED,PAKISTAN,10/02/2019 12:00:00 AM,No
4577,Food Other,Coffee Powder,Lead,0.37,ppm,UNKNOWN OR NOT STATED,UNKNOWN OR NOT STATED,08/27/2019 12:00:00 AM,No
2287,Food-Spice,Tajin Seasoning,Lead,-1,ppm,Tajin,MEXICO,03/13/2017 12:00:00 AM,No
3922,Food-Spice,Chinese pepper corn,Lead,1.5,ppm,UNKNOWN OR NOT STATED,UNKNOWN OR NOT STATED,03/27/2019 12:00:00 AM,No
